id,zh,en
8996,在法语中，suppléer也表示“替换”（to substitute）的意思。德里达表明，书写不仅补充而且替代言说，因为言说总是已经书写成的了。,"In French, ‘suppléer’ also means ‘to substitute’ (to take the place of), and Derrida shows that writing not only supplements but also takes the place of speech, because speech is always already written."
8997,我们可以得出这样的结论，文学是种可以引起某种关注的言语行为，或者叫文本的活动。,"Literature, we might conclude, is a speech act or textual event that elicits certain kinds of attention."
8997,它与其他种类的言语行为不同，比如与告知信息、与提出问题或者做出承诺的言语行为都不同。,"It contrasts with other sorts of speech acts, such as imparting information, asking questions, or making promises."
8997,大多数情况下是那种可以把一些文字定义为文学的语境使读者把这些文字看作文学的，比如他们在一本诗集、一份杂志的某一部分，或者图书馆和书店里看到的那些东西。,"Most of the time what leads readers to treat something as literature is that they find it in a context that identifies it as literature: in a book of poems or a section of a magazine, library, or bookstore."
8998,岩洞中的绘画称为岩画，在西班牙北部阿尔塔米拉石窟就有发现，就是两万多年前人类的作品，我们至今仍能“读”到。,"Cave art, called petroglyphs, such as those found in the Altamira cave in northern Spain, created by humans living more than 20,000 years ago, can be “read” today."
8998,它们是当时人类生活的真实写照。,They are literal portrayals of life at that time.
8998,它们为何而作，我们不得而知，也许是一种审美的表达，而不是用图画来传递信息。,We don’t know why they were produced; they may be aesthetic expressions rather than pictorial communications.
8999,对拉康来说，阳物中心主义与符号的结构是不可分割的。,"For Lacan, the question of phallocentrism is inseparable from the structure of the sign."
8999,阳物作为一个能指做出完全在场和具有权利的诺言，这种在场和权利由于其不可获得，用“阉割情结”对两性形成威胁。,"The signifier, the phallus, holds out the promise of full presence and power, which, because it is unobtainable, threatens both sexes with the ‘castration complex’."
8999,社会与文化因素作为性别的刻板定式将强调或减弱这种无意识“缺失”的冲击，但是，“阳物”由于是一个完全在场的能指，而不是一个生理器官，依然是“阉割情结”的普遍来源。,"Social and cultural factors, such as gender stereotypes, will accentuate or diminish the impact of this unconscious ‘lack’, but the phallus, being a signifier of full presence and not a physical organ, remains a universal source of ‘castration complex’."
9000,所以，洋泾浜化 (洋泾浜的形成)意味着简化语言形式和减少使用领域。,Pidginization (the creation of a pidgin) thus involves a simplification of languages and a reduction in the number of domains of use.
9000,"与此相反, 克里奥尔化则需要对现存的洋泾浜词汇和语法进行语言扩展, 以及增加使用语境。","Creolization, in contrast, involves the linguistic expansion in the lexicon and grammar of existing pidgins, and an increase in the contexts of use."
9000,我们将在下一节进一步讨论克里奥尔语和克里奥尔化。,We discuss creoles and creolization further in the next section.
9001,但是这些构词策略有时候会适得其反。,"These strategies occasionally backfire, however."
9001,loosen和unloosen (松开），flammable和inflammable (易燃的），valuable和invaluable (珍贵的），还有一些其他的“假反义词”实际上意义相同或近似。其他的词汇关系包括同音形词、一词多义和下义词。像bear( 熊）和bare (光秃秃的）这样的 词是同音形词（又称“同音词”）。同音形词意义不同，但发音相同，而拼写则可能相同，也可能不同。,"Pairs such as loosen and unloosen; flammable and inflammable; valuable and invaluable, and a few other “antiautonyms” actually have the same or nearly the same meaning, despite looking like antonyms."
9001,尽管拼写不同，to (去，介词）、too (也）和two (二）是同音形词。,"Other lexical relations include homonyms, polysemy, and hyponyms."
9001,trunk(s)—词有三个意义（象鼻、行李箱、拳击短裤），也是同音形词。,
9002,其实，只要聋人聚集在一起生活就会发展出一个完整的语言出来，它跟世界上所有口语语言有一样复杂的文法机制。,"They are found wherever there is a community of deaf people, and each one is a distinct, full language, using the same kinds of grammatical machinery found worldwide in spoken languages."
9002,例如美国手势语言跟英文或是英国手势语言并不相像。但是它主语和动词的一致性和性系统的用法却很像美国的印地安语言的一支纳瓦霍语与非洲的班图语。,"For example, American Sign Language, used by the deaf community in the United States, does not resemble English, or British Sign Language, but relies on agreement and gender systems in a way that is reminiscent of Navajo and Bantu."
