id,zh,en
5365,因此，人类学理解需要与人种学、生态学、生物学、哲学、美学以及心理分析联系起来。,"Hence the need for an anthropological understanding to connect up with ethnology, ecology, biology, philosophy, aesthetics and psychoanalysis."
5365,这将会带来新的生态世界观，美学和意识能在此合二为一的形成“神圣的”关于生活唯一性以及生活一元实体论的认识。,"This might then give onto a new ecological world-view where aesthetics and consciousness combined to form a ""sacred"" recognition of the one-ness of life, of life's ontological monism."
5366,二战后美国人类学的标志是存在于唯物主义和心智主义之间的紧张关系，这两种思潮各自都随着时间而经历了转变，但这种紧张关系持续到了1990年代。,"After World War II American cultural anthropology was marked by the tension between materialisms and mentalisms; each of these underwent shifts over time, but the tension continued into the 1990s."
5366,尽管它很大程度上受到了来自国外出生的学者（这些学者从卡尔˙维特弗格尔和卡尔˙波拉尼到埃里克˙沃尔夫和维克托˙特纳）的贡献的影响，但它主要是一个土生土长的发展过程并且成为了一个独特的美国式争论。,"Although much influenced by the contributions of foreign-born scholars from Karl Wittfogel and Karl Polanyi to Eric Wolf and Victor Turner, this was primarily a homegrown development, and it became a singularly American argument."
5366,例如，双方都回应了1960年代的政治剧变和学术界中新声音的加人.但它们是通过以不同方式重塑人类学来实现这一回应的。,"For example, both sides reacted to the political upheavals of the 1960s and to the entry of new voices into the academy, but they did so with different kinds of reinventions of anthropology."
5367,另一个主要观点，深受列宁（Lenin）和托洛茨基（Trotsky）对帝国主义的分析的影响，他们强调了富裕国家对贫穷国家的剥削，而且两者的经济和政治的接触不会导致后者的“发展”，相反，而是导致它们激烈的欠发达状态。,"The other main view, which is influenced by Lenin's and Trotsky's analyses of imperialism, instead emphasises the ways in which the rich countries exploit the poor ones and that economic and political contact does not lead to the ""development"" of the latter, but instead to their active underdevelopment."
5367,巨大的国家债务、贫穷国家售出商品（多数是原材料）的低廉价格、跨国公司对利润的榨取都是这种结构不平等的症状（例如，参见Frank 1979）。,"Large state debts, low prices put on the goods the poor countries sell (mostly raw materials) and the extraction of profits by multinational companies are symptoms of this situation of structural inequality (see for instance Frank 1979)."
5367,因此，战后几十年的去殖民化并没有为贫穷国家带来真正的独立和解放，因为它们被牢固地绑缚在他们注定会输掉的资本主义体系之中。,"Thus the de-colonisation of the post-war decades did not lead to the true independence and emancipation of poor countries, since they were tied up with a global capitalist system in which they were bound to lose out."
5367,此外，从文化的层面上说，受到新帝国主义理论影响的学者会认为，以前被殖民过的民族变得要依赖前殖民者的各种模式和知识体系了。,"At the level of culture, moreover, writers influenced by the theory of neo-imperialism have argued that formerly colonised peoples become dependent on the models and knowledge systems of the former colonisers."
5368,由于博厄斯的影响，从摩根开始的唯物论传统在20世纪上半叶的美国隐至幕后，而在后来以文化生态学和新进化论的面目重现江湖，摩根的理论遗产也被许多马克思主义人类学家所认可。,"Due to Boas's influence, the materialist tradition from Morgan fell into the background in the USA during the first half of the twentieth century.It would later re-emerge as cultural ecology and neo-evolutionism, and Morgan's legacy would also be acknowledged by many Marxist anthropologists."
5368,但是现在，摩根的进化主义被牢牢地转移到了次要地位，这可能是受到达尔文的进化理论的影响。,"But for now, Morgan's evolutionism was firmly sidetracked, as was any potential influence from Darwin's theory of evolution."
5368,现代美国人类学已经成形，一方面是受博厄斯派学者及其相对主义关注点的驱动，另一方面是感知到在本土文化不幸消失之前进行记录的需要。与此同时，在主要的殖民强国大不列颠的情况却非常不同。,"While modern American anthropology had been shaped, on the one hand by the Boasians and their relativist concerns, and on the other hand by the perceived need to record native cultures before their feared disappearance, the situation in the major colonial power, Great Britain, was very different."
5368,殖民机构和在殖民地工作的人类学家之间存在多大程度的共谋，一直是个引起争论的问题（Goody 1995）。但是帝国主义的事实对于英国人类学家来说，即使是含蓄的，也是一个无可逃避的前提，至少在去殖民地化之前如此。,"The degree of complicity between colonial agencies and anthropologists working in the colonies is debatable (Goody 1995), but the very fact of imperialism was an inescapable, if usually implicit, premise for British anthropology at least until de-colonisation."
5369,在新居制（neolocal residence）中，一对已婚夫妇在另一个地方独立门户。,"Under neolocal residence, a married couple forms a household in an independent location."
5369,这种情况发生在核心家庭独立性受到重视的地方。,This occurs where the independence of the nuclear family is emphasized.
